bin,alpha_left,alpha_right,x_left,x_right,event_cells,unweighted_positive_mass,prime_square_mass,mixed_center_mass,continuous_center_mass,psi_left_simpson,psi_right_simpson,weight_lower_analytic_only,weight_upper_analytic_only,weighted_midpoint,weighted_lower_analytic_only,weighted_upper_analytic_only
487,1.764862060546875,1.764892578125,197054.42043179984,197095.96545131147,12,6.7021633758461925e-06,0.001012512440686208,-0.0018764632364735624,0.0008706529591632009,5.477094613107015e-09,5.686021674581132e-09,0.0,1.9346517894271924e-07,3.74085145718278e-14,0.0,1.296635236811423e-12
488,1.764892578125,1.764923095703125,197095.96545131147,197137.51922976715,8,2.1045116982337445e-05,0.0011535673475991347,-0.0020033587497024024,0.0008708365190856055,5.686021674581132e-09,5.9020491686961335e-09,0.0,1.9368120643683425e-07,1.2193615324819189e-13,0.0,4.076043646743425e-12
489,1.764923095703125,1.76495361328125,197137.51922976715,197179.08176901357,10,2.0142776693032255e-05,0.0011390965881176122,-0.0019899739291335357,0.0008710201177089559,5.9020491686961335e-09,6.125387475502071e-09,0.0,1.939045447436402e-07,1.2113298525683884e-13,0.0,3.905775944535225e-12
490,1.76495361328125,1.764984130859375,197179.08176901357,197220.6530708977,6,0.0001037112311218707,0.00156646788901626,-0.0023339604129331308,0.0008712037550387418,6.125387475502071e-09,6.356252232312877e-09,0.0,1.94135409500451e-07,6.472431102585574e-13,0.0,2.0134022323640287e-11
491,1.764984130859375,1.7650146484375,197220.6530708977,197262.23313726706,10,8.276766740599812e-05,0.0014885384017219439,-0.002277158165402497,0.0008713874310865512,6.356252232312877e-09,6.594864438323936e-09,0.0,1.9437402170646205e-07,5.359668585657727e-13,0.0,1.608788438096671e-11
492,1.7650146484375,1.765045166015625,197262.23313726706,197303.8219699694,8,1.5943815430138637e-05,0.0010637506446983407,-0.0019193779751260761,0.000871571145857874,6.594864438323936e-09,6.841450560692296e-09,0.0,1.946206078288304e-07,1.071130632027591e-13,0.0,3.1029950501242665e-12
493,1.765045166015625,1.76507568359375,197303.8219699694,197345.41957085294,7,3.018876250663738e-06,0.0007886513943711996,-0.0016573874174823948,0.0008717548993618588,6.841450560692296e-09,7.0962426420883325e-09,0.0,1.9487539991022644e-07,2.1038085499455924e-14,0.0,5.88304716627581e-13
494,1.76507568359375,1.765106201171875,197345.41957085294,197387.0259417663,11,1.486104871607957e-05,0.0006694269288061075,-0.0015265045716970726,0.0008719386916070449,7.0962426420883325e-09,7.359478409727531e-09,0.0,1.9513863567786566e-07,1.0741358738854628e-13,0.0,2.8999647711980643e-12
495,1.765106201171875,1.76513671875,197387.0259417663,197428.64108455845,8,2.6715491248621518e-05,0.0006154646774682352,-0.0014608717088203645,0.0008721225226007507,7.359478409727531e-09,7.631401385890894e-09,0.0,1.95410558654029e-07,2.0024435899449056e-13,0.0,5.220489069609954e-12
496,1.76513671875,1.765167236328125,197428.64108455845,197470.26500107875,6,1.163522372990803e-05,0.000693292459603273,-0.0015539636282248808,0.0008723063923515155,7.631401385890894e-09,7.912260999942415e-09,0.0,1.9569141826808054e-07,9.042699472066328e-14,0.0,2.2769134335721282e-12
497,1.765167236328125,1.76519775390625,197470.26500107875,197511.89769317702,7,4.095621928313142e-06,0.0008816778216573461,-0.0017500725005975214,0.0008724903008684885,7.912260999942415e-09,8.202312701851849e-09,0.0,1.9598146996998996e-07,3.299960070924344e-14,0.0,8.026660059521345e-13
498,1.76519775390625,1.765228271484375,197511.89769317702,197553.53916270335,7,1.1032875255208607e-05,0.001069819844279421,-0.001931461217181981,0.0008726742481577687,8.202312701851849e-09,8.501818077230974e-09,0.0,1.9628097534536908e-07,9.214729556615567e-14,0.0,2.165543515956133e-12
499,1.765228271484375,1.7652587890625,197553.53916270335,197595.18941150833,9,1.6852031431976265e-05,0.0011211224258625262,-0.0019771286286596646,0.0008728582342291146,8.501818077230974e-09,8.811044963891268e-09,0.0,1.9659020223202938e-07,1.458784560732461e-13,0.0,3.3129442672327295e-12
500,1.7652587890625,1.765289306640625,197595.18941150833,197636.84844144288,8,7.415397285907317e-06,0.0010289892422516446,-0.001894616104056193,0.0008730422590904553,8.811044963891268e-09,9.130267569930975e-09,0.0,1.969094248380691e-07,6.652098013446018e-14,0.0,1.4601616145137884e-12
501,1.765289306640625,1.76531982421875,197636.84844144288,197678.51625435834,6,3.670845877684642e-06,0.0009176082825605211,-0.0017871637594325568,0.0008732263227497202,9.130267569930975e-09,9.459766593359153e-09,0.0,1.9723892386149727e-07,3.412057513716511e-14,0.0,7.240336905759322e-13
502,1.76531982421875,1.765350341796875,197678.51625435834,197720.1928521064,10,9.449036962641653e-06,0.0007150711710191161,-0.0015790325592713126,0.0008734104252148382,9.459766593359153e-09,9.799829343264433e-09,0.0,1.9757898661140254e-07,9.099231694534961e-14,0.0,1.8669311475324228e-12
503,1.765350341796875,1.765380859375,197720.1928521064,197761.87823653923,10,2.5157385441442526e-06,0.0008470882887021482,-0.0017181671166529623,0.0008735945664949581,9.799829343264433e-09,1.01507498625358e-08,0.0,1.9792990713067392e-07,2.509522054301724e-14,0.0,4.979398964075288e-13
504,1.765380859375,1.765411376953125,197761.87823653923,197803.57240950924,8,3.9114086666392255e-06,0.0009845734139189864,-0.0018544407518491365,0.000873778746596789,1.01507498625358e-08,1.0512829052142779e-08,0.0,1.982919863202809e-07,4.041185082532867e-14,0.0,7.756009938182535e-13
505,1.765411376953125,1.76544189453125,197803.57240950924,197845.2753728694,8,1.8014016394719847e-06,0.0008715696725843442,-0.0017437312364749617,0.0008739629655300897,1.0512829052142779e-08,1.0886374796982148e-08,0.0,1.9866553206512027e-07,1.9274280448604423e-14,0.0,3.578764151686818e-13
506,1.76544189453125,1.765472412109375,197845.2753728694,197886.98712847295,4,1.4957480464750712e-05,0.0011059423465549683,-0.0019651320893923968,0.0008741472233021794,1.0886374796982148e-08,1.1271702093298139e-08,0.0,1.9905085936143626e-07,1.6571450111140581e-13,0.0,2.9772993403905244e-12
507,1.765472412109375,1.7655029296875,197886.98712847295,197928.70767817355,10,1.8692989157377765e-05,0.0011409380537781158,-0.001996576584541725,0.000874331519920987,1.1271702093298139e-08,1.1669133177683054e-08,0.0,1.9944829044582117e-07,2.1441639249082042e-13,0.0,3.728284730761267e-12
508,1.7655029296875,1.765533447265625,197928.70767817355,197970.43702382527,9,7.391845614653935e-06,0.0009031869907601382,-0.001770311000540536,0.0008745158553950517,1.1669133177683054e-08,1.2078997657664909e-08,0.0,1.9985815492580303e-07,8.777125838574736e-14,0.0,1.4773206260411239e-12
509,1.765533447265625,1.76556396484375,197970.43702382527,198012.17516728258,6,1.7271657701695468e-05,0.0006919054271497592,-0.0015493339991809758,0.0008747002297329121,1.2078997657664909e-08,1.2501632643888711e-08,0.0,2.0028078991202684e-07,2.1227411633017878e-13,0.0,3.4591812475857103e-12
510,1.76556396484375,1.765594482421875,198012.17516728258,198053.9221104003,10,7.560822315142314e-06,0.0007361901028562141,-0.0016035139234835691,0.0008748846429424975,1.2501632643888711e-08,1.2937382883897715e-08,0.0,2.0071654015203583e-07,9.616993813886972e-14,0.0,1.5175820957996706e-12
511,1.765594482421875,1.765625,198053.9221104003,198095.67785503372,8,1.7945286668387603e-06,0.000900590954203382,-0.0017738655205688902,0.0008750690950323466,1.2937382883897715e-08,1.3386600897520885e-08,0.0,2.01165758165659e-07,2.3619571760577136e-14,0.0,3.609977198146285e-13
512,1.765625,1.765655517578125,198095.67785503372,198137.44240303838,7,1.6713072986466912e-06,0.0008258306592500023,-0.0016994129379605243,0.0008752535860091688,1.3386600897520885e-08,1.3849647113872684e-08,0.0,2.016288043820108e-07,2.276007004459675e-14,0.0,3.3698369238106057e-13
513,1.765655517578125,1.76568603515625,198137.44240303838,198179.21575627034,8,5.874250660311609e-06,0.0009910991244264991,-0.00186066298964891,0.0008754381158827229,1.3849647113872684e-08,1.4326890009971018e-08,0.0,2.0210604727810914e-07,8.275802090251672e-14,0.0,1.1872215816764019e-12
514,1.76568603515625,1.765716552734375,198179.21575627034,198220.997916586,7,6.078639665950269e-06,0.0010008218495319847,-0.0018703658945269722,0.0008756226846609377,1.4326890009971018e-08,1.481870625097915e-08,0.0,2.0259786351911728e-07,8.858278875979177e-14,0.0,1.2315194094240853e-12
515,1.765716552734375,1.7657470703125,198220.997916586,198262.7888858422,11,1.2182007914331098e-05,0.0010690837465617137,-0.001932709030999735,0.0008758072923523523,1.481870625097915e-08,1.5325480832077092e-08,0.0,2.0310463810021522e-07,1.8360836280843421e-13,0.0,2.4742223087741754e-12
516,1.7657470703125,1.765777587890625,198262.7888858422,198304.58866589604,8,1.4989138633025424e-05,0.0011122621965461358,-0.0019732649968761764,0.0008759919389630661,1.5325480832077092e-08,1.5847607221967993e-08,0.0,2.0362676449010612e-07,2.3362886923079524e-13,0.0,3.0521898023366193e-12
517,1.765777587890625,1.76580810546875,198304.58866589604,198346.3972586052,7,1.2324336614156853e-05,0.0010838429664873379,-0.001947695254377848,0.000876176624504667,1.5847607221967993e-08,1.6385487508024667e-08,0.0,2.041646447761628e-07,1.986257547842174e-13,0.0,2.516193806931191e-12
518,1.76580810546875,1.765838623046875,198346.3972586052,198388.21466582757,6,2.5676207137845717e-06,0.0009567618367477651,-0.0018305555650160155,0.0008763613489820353,1.6385487508024667e-08,1.693953254308141e-08,0.0,2.0471868981121953e-07,4.278300588525307e-14,0.0,5.256399484581258e-13
519,1.765838623046875,1.765869140625,198388.21466582757,198430.0408894216,11,4.394777215530663e-06,0.0009911524518022032,-0.0018633037869928218,0.0008765461124061492,1.693953254308141e-08,1.7510162093875988e-08,0.0,2.052893193620141e-07,7.569936653624462e-14,0.0,9.022008233239773e-13
520,1.765869140625,1.765899658203125,198430.0408894216,198471.87593124597,10,4.461858683877652e-06,0.0009778984335628046,-0.0018501674896620347,0.0008767309147831078,1.7510162093875988e-08,1.8097804991146575e-08,0.0,2.058769622592847e-07,7.943885857676876e-14,0.0,9.185939118669411e-13
521,1.765899658203125,1.76593017578125,198471.87593124597,198513.7197931599,7,4.424713558153226e-07,0.0008622138154514755,-0.0017386871002183304,0.0008769157561226701,1.8097804991146575e-08,1.8702899281388074e-08,0.0,2.064820565495262e-07,8.14162875721357e-15,0.0,9.136239551300497e-14
522,1.76593017578125,1.765960693359375,198513.7197931599,198555.57247702286,6,1.0499665881762612e-06,0.0008601201382335884,-0.0017361708080769575,0.0008771006364315454,1.8702899281388074e-08,1.9325892380272523e-08,0.0,2.0710504964841065e-07,1.9964480316729814e-14,0.0,2.1745338237341692e-13
523,1.765960693359375,1.7659912109375,198555.57247702286,198597.4339846948,6,3.405114140842652e-06,0.0008014247609301461,-0.0016753052025081858,0.0008772855557188825,1.9325892380272523e-08,1.9967241227737388e-08,0.0,2.077463984958755e-07,6.68988024433271e-14,0.0,7.074001992274384e-13
524,1.7659912109375,1.766021728515625,198597.4339846948,198639.3043180361,11,2.19834221936586e-05,0.000659667535515033,-0.0015151546273152042,0.0008774705139938299,1.9967241227737388e-08,2.0627412444746192e-08,0.0,2.084065697128843e-07,4.462047052437801e-13,0.0,4.581489609930479e-12
525,1.766021728515625,1.76605224609375,198639.3043180361,198681.18347890742,9,1.1077757208538022e-06,0.0009114903643514298,-0.0017880380998930635,0.0008776555112624874,2.0627412444746192e-08,2.1306882491725035e-08,0.0,2.0908603975986315e-07,2.322689690087268e-14,0.0,2.3162043841544915e-13
526,1.76605224609375,1.766082763671875,198681.18347890742,198723.0714691699,6,2.3449671477595674e-06,0.0008063596965957024,-0.0016818552769825561,0.0008778405475346136,2.1306882491725035e-08,2.200613782867892e-08,0.0,2.0978529509681704e-07,5.0783804860794925e-14,0.0,4.919396250850822e-13
527,1.766082763671875,1.76611328125,198723.0714691699,198764.968290685,9,1.066251049012762e-05,0.0009666184375624575,-0.0018339815498898571,0.0008780256228175272,2.200613782867892e-08,2.272567507699127e-08,0.0,2.105048323451294e-07,2.384767121745672e-13,0.0,2.244509983102498e-12
528,1.76611328125,1.766143798828125,198764.968290685,198806.87394531467,6,6.831785536556514e-05,0.001425428347900559,-0.0022353212296553713,0.0008782107371203777,2.272567507699127e-08,2.346600118291004e-08,0.0,2.1124515845104817e-07,1.5778581289084733e-12,0.0,1.4431816181734599e-11
529,1.766143798828125,1.76617431640625,198806.87394531467,198848.78843492118,13,3.849315018875081e-05,0.0012492991892372098,-0.0020892019294995526,0.0008783958904510937,2.346600118291004e-08,2.4227633582723475e-08,0.0,2.120067908508616e-07,9.179391230404791e-13,0.0,8.160809241257296e-12
530,1.76617431640625,1.766204833984375,198848.78843492118,198890.7117613672,5,5.4795145504988205e-06,0.0010101145110736516,-0.001883216079340147,0.0008785810828169942,2.4227633582723475e-08,2.5011100369628698e-08,0.0,2.127902576377668e-07,1.34902179570027e-13,0.0,1.165987312930536e-12
531,1.766204833984375,1.7662353515625,198890.7117613672,198932.6439265158,6,6.644964277098104e-06,0.001022533418505263,-0.0018946547684560032,0.0008787663142278386,2.5011100369628698e-08,2.5816940462295633e-08,0.0,2.1359609773043376e-07,1.688752578015105e-13,0.0,1.4193384391462877e-12
532,1.7662353515625,1.766265869140625,198932.6439265158,198974.58493223044,10,1.7531903207019476e-05,0.0006936493157753446,-0.0015550689972586606,0.0008789515846903354,2.5816940462295633e-08,2.664570377512914e-08,0.0,2.1442486104326725e-07,4.598850003774146e-13,0.0,3.759275908989163e-12
533,1.766265869140625,1.76629638671875,198974.58493223044,199016.534780375,7,5.6235335466421426e-05,0.0004992451808505483,-0.0013221467395977608,0.0008791368942136339,2.664570377512914e-08,2.749795139023156e-08,0.0,2.1527710865836967e-07,1.5223933058011501e-12,0.0,1.2106180423644675e-11
534,1.76629638671875,1.766326904296875,199016.534780375,199058.4934728137,7,8.27683121884906e-05,0.0004483500446462185,-0.001244903975263391,0.000879322242805663,2.749795139023156e-08,2.8374255731068113e-08,0.0,2.1615341299920623e-07,2.3122241408378696e-12,0.0,1.7890653167726044e-11
535,1.766326904296875,1.766357421875,199058.4934728137,199100.46101141121,5,7.85941440251971e-05,0.000436861479282779,-0.0012377749657331535,0.0008795076304755717,2.8374255731068113e-08,2.9275200737837053e-08,0.0,2.1705435800597516e-07,2.2654548423457316e-12,0.0,1.7059201474418304e-11
536,1.766357421875,1.766387939453125,199100.46101141121,199142.43739803258,6,7.764890878553638e-05,0.00044245048893587876,-0.001244494637380411,0.0008796930572300687,2.9275200737837053e-08,3.020138204454651e-08,0.0,2.1798053931268464e-07,2.3091458756723526e-12,0.0,1.6925951014112676e-11
537,1.766387939453125,1.76641845703125,199142.43739803258,199184.4226345432,8,3.1138798188183516e-05,0.0005890362044233675,-0.0014377759293134876,0.0008798785230783035,3.020138204454651e-08,3.115340715779966e-08,0.0,2.1893256442593777e-07,9.552571994251993e-13,0.0,6.817296940480762e-12
538,1.76641845703125,1.766448974609375,199184.4226345432,199226.41672280894,8,1.7819696919396643e-05,0.0006581377184646465,-0.0015203820495734545,0.0008800640280282048,3.115340715779966e-08,3.213189563728985e-08,0.0,2.1991105290542797e-07,5.638624576303702e-13,0.0,3.918748312000127e-12
539,1.766448974609375,1.7664794921875,199226.41672280894,199268.41966469595,8,1.8450387668087739e-06,0.0008785781440315981,-0.0017569826773524905,0.0008802495720877014,3.213189563728985e-08,3.313747927800677e-08,0.0,2.209166365461449e-07,6.02122635020492e-14,0.0,4.075997586606413e-13
540,1.7664794921875,1.766510009765625,199268.41966469595,199310.4314620709,7,1.3110537278800666e-05,0.0010328410524338759,-0.001900165670421628,0.0008804351552665525,3.313747927800677e-08,3.417080229415496e-08,0.0,2.219499595622931e-07,4.412238673619191e-13,0.0,2.909883218869744e-12
541,1.766510009765625,1.76654052734375,199310.4314620709,199352.4521168008,6,1.6837862144336497e-05,0.001120707550703111,-0.001984490466130242,0.0008806207775714672,3.417080229415496e-08,3.5232521504785564e-08,0.0,2.230116787729237e-07,5.843017992426544e-13,0.0,3.755039903755543e-12
542,1.76654052734375,1.766571044921875,199352.4521168008,199394.481630753,7,2.2429741509602245e-06,0.0009496311142423901,-0.0018281945791024142,0.0008808064390109843,3.5232521504785564e-08,3.6323306521141996e-08,0.0,2.241024637892801e-07,8.024893630635536e-14,0.0,5.02656033445855e-13
543,1.766571044921875,1.7666015625,199394.481630753,199436.52000579535,9,2.316196181372002e-06,0.0008497162005012912,-0.0017283921439141718,0.0008809921395942526,3.6323306521141996e-08,3.744383993572013e-08,0.0,2.2522299720385825e-07,8.542959146704663e-14,0.0,5.216606460807335e-13
544,1.7666015625,1.766632080078125,199436.52000579535,199478.56724379596,8,9.066168678573804e-06,0.0007386827003712092,-0.001610794411020007,0.0008811778793273717,3.744383993572013e-08,3.859481751304333e-08,0.0,2.2637397478118145e-07,3.44689647261391e-13,0.0,2.0523446398054032e-12
545,1.766632080078125,1.76666259765625,199478.56724379596,199520.62334662347,9,1.0239294049064875e-05,0.0007342499978294486,-0.0016053743620017035,0.0008813636582213199,3.859481751304333e-08,3.977694838215267e-08,0.0,2.275561056502908e-07,4.01235778072693e-13,0.0,2.3300138784134007e-12
546,1.76666259765625,1.766693115234375,199520.62334662347,199562.68831614684,9,9.427704456817339e-06,0.0008836220919695953,-0.0017557438637955847,0.0008815494762828065,3.977694838215267e-08,4.099095523081195e-08,0.0,2.2877011249895006e-07,3.807279624298699e-13,0.0,2.1567770091929557e-12
547,1.766693115234375,1.7667236328125,199562.68831614684,199604.76215423542,8,7.212555140549897e-06,0.0010383253797069429,-0.0019128481580861533,0.0008817353335197604,4.099095523081195e-08,4.223757450142777e-08,0.0,2.300167317695659e-07,3.0014517998033777e-13,0.0,1.6590083611370694e-12
